,domain,X username,country
3640,www.dcnepal.com,dcnepal,NP
3641,deadline.com,deadline,US
3642,deadspin.com,deadspin,US
3643,decisiondeskhq.com,decisiondeskhq,US
3644,defector.com,defectormedia,US
3646,www.delawarepublic.org,delawarepublic,US
3647,delawaretoday.com,delawaretoday,US
3650,www.thedenverchannel.com,denverchannel,US
3651,denverite.com,denverite,US
3653,www.spiegel.de,derspiegel,DE
3654,www.deseret.com,deseret,US
3655,www.desertoracle.com,desert_oracle,US
3656,www.desertsun.com,desertsunnews,US
3657,deshsanchar.com,deshsanchar1,NP
3660,www.devilslakejournal.com,devilslakenews,US
3661,diariodonordeste.verdesmares.com.br,diarioonline,BR
3662,www.diariodepernambuco.com.br,diariope,BR
3663,www.diariopopular.com.br,diariopopularrs,BR
3664,www.discovermagazine.com,discovermag,US
3665,www.discovery.com,discovery,US
3667,www.desmoinesregister.com,dmregister,US
3668,www.dn.no,dn_no,NO
3670,dnyuz.com,dnyuzcom,US
3671,documentedny.com,documentedny,US
3672,www.doorcountyknock.org,doorcountyknock,US
3673,dronedj.com,dronedj,US
3674,drudgereport.com,drudge,US
3676,www.dw.comde,dwnews,DE
3678,www.eastbaytimes.com,eastbaytimes,US
3679,www.eastlansinginfo.news,eastlansinginfo,US
3680,www.eater.com,eater,US
3681,www.echo-pilot.com,echopilot,US
3683,edsource.org,edsource,US
3684,www.eenews.net,eenewsupdates,US
3685,ekantipur.com,ek_business,NP
3686,elpais.com?ed=es,el_pais,ES
3687,www.eltimpano.org,el_timpano,US
3688,www.eluniversal.com.mx,el_universal_mx,MX
3689,www.elcorreo.com,elcorreo_com,ES
3690,www.elfinanciero.com.mx,elfinanciero_mx,MX
3691,www.elmundo.es,elmundoes,ES
3693,www.elpais.com.uy,elpaisuy,UY
3694,elpasomatters.org,elpasomatters,US
3696,www.elperiodico.comes,elperiodico,ES
3697,www.eltiempo.com,eltiempo,CO
3698,www.em.com.br,em_com,BR
3699,www.enca.com,enca,ZA
3700,www.eonline.com,enews,US
3701,www.newsofnepal.com,enewsofnepal,NP
3702,www.engadget.com,engadget,US
3706,www.espn.com,espn,US
3707,www.estadao.com.br,estadao,BR
3708,www.standard.co.uk,eveningstandard,GB
3710,ewn.co.za,ewnreporter,ZA
3711,www.theexamination.org,examinationnews,US
3712,www.excelsior.com.mx,excelsior,MX
3713,www.expressnews.com,expressnews,US
3714,eyethunews.co.za,eyethunewskzn,ZA
3716,www.fastcompany.com,fastcompany,US
3720,fi2w.org,fi2w,US
3721,financialpost.com,financialpost,CA
3722,fiquemsabendo.substack.com,fiquemsabendo,BR
3725,floridapolitics.com,fla_pol,US
3726,www.flatwaterfreepress.org,flatwaterfreep,US
3727,www.flightglobal.com,flightglobal,GB
3728,flintbeat.com,flintbeat,US
3729,www.floridabulldog.org,florida_bulldog,US
3731,floridaphoenix.com,flphoenixnews,US
3732,www.folha.uol.com.br,folha,BR
3736,fortworthreport.org,fortworthreport,US
3738,www.kptv.com,fox12oregon,US
3739,www.fox29.com,fox29philly,US
3740,www.fox5atlanta.com,fox5atlanta,US
3741,www.fox5ny.com,fox5ny,US
3742,www.foxla.com,foxla,US
3744,www.foxsports.com,foxsports,US
3745,www.france24.comfr,france24,FR
3747,www.francetvinfo.fr,franceinfo,FR
3751,www.freethink.com,freethinkmedia,US
3753,www.fresnobee.com,fresnobee,US
3755,futurism.com,futurism,US
3756,g1.globo.com,g1,BR
3763,www.thegatewaypundit.com,gatewaypundit,US
3764,www.gawker.com,gawker,US
3765,www.gazetadopovo.com.br,gazetadopovo,BR
3766,www.gazeta.ru,gazetaru,RU
3769,www.growingcommunitymedia.org,gcm_nf,US
3772,www.fandom.com,getfandom,US
3775,www.gigharbornow.org,gigharbornow,US
3776,gizmodo.com,gizmodo,US
3777,globalnews.ca,globalnews,CA
3778,www.theglobeandmail.com,globeandmail,CA
3782,gothamist.com,gothamist,US
3784,www.gpb.orgnews,gpbnews,US
3785,gradynewsource.uga.edu,gradynewsource,US
3786,littlegreenfootballs.com,green_footballs,US
3788,grist.org,grist,US
3790,theguardian.comuk,guardian,GB
3796,www.hellgatenyc.com,hellgateny,US
3799,www.heraldscotland.com,heraldscotland,GB
3801,hiddencityphila.org,hiddencityphila,US
3806,www.eveningtribune.com,hornelltribune,US
3808,www.houstonlanding.org,hou_landing,US
3810,www.houstonchronicle.com,houstonchron,US
3811,hromadske.ua,hromadskeua,UA
3814,www.huffpost.com,huffpostcanada,CA
3815,humanevents.com,humanevents,US
3816,www.humansofnewyork.com,humansofny,US
3818,harveyworld.org,hwherald,US
3819,www.icij.org,icijorg,US
3821,ilanganews.co.za,ilanganewspaper,ZA
3822,www.isolezwelesixhosa.co.za,ilisolezwe,ZA
3823,ilmanifesto.it,ilmanifesto,IT
3824,www.imagekhabar.com,imagekhabar,NP
3827,www.independent.ie,independent_ie,IE
3829,indiancountrytoday.com,indiancountry,US
3830,www.indiatoday.in,indiatoday,IN
3832,inewsource.org,inewsource,US
3833,infoamazonia.org,infoamazoniabr,BR
3835,www.injusticewatch.org,injusticewatch,US
3836,insideclimatenews.org,insideclimate,US
3838,www.iol.co.za,iol,ZA
3839,www.sentinel-standard.com,ioniassnews,US
3840,www.iowapublicradio.org,iowapublicradio,US
3841,www.irishcatholic.com,irishcathnews,IE
3842,www.irishexaminer.com,irishexaminer,IE
3844,www.islandpacket.com,islandpacket,US
3845,www.israelhayom.co.il,israelhayomeng,IL
3847,iz.ru,izvestia_ru,RU
3849,jacobin.com,jacobin,US
3850,www.jagran.com,jagrannews,IN
3853,www.journaldemontreal.com,jdemontreal,CA
3856,jessica.substack.com,jessicavalenti,US
3857,www.jewishcurrents.org,jewishcurrents,US
3859,www.jiji.com,jijicom,JP
3860,www.yomiuri.co.jp,jn_japanese,JP
3861,johncombest.com,johncombest,US
3863,www.jb.com.br,jornaldobrasil,BR
3864,oglobo.globo.com,jornaloglobo,BR
3868,daily.jstor.org,jstor_daily,US
3871,justthenews.com,justthenews,US
3872,www.kake.com,kakenews,US
3874,www.kark.com,kark4news,US
3875,www.karobardaily.com,karobar_daily,NP
3876,katv.com,katvnews,US
3877,www.siouxlandproud.com,kcautv,US
3878,www.kcci.com,kccinews,US
3879,www.kansascitydefender.com,kcdefender,US
3880,www.kcrg.com,kcrg,US
3881,www.kcrw.com,kcrw,US
3883,www.kcur.org,kcur,US
3885,www.ketv.com,ketv,US
3886,www.kgou.org,kgounews,US
3887,sancharkendra.com,khabarkendra,NP
3888,khn.org,khnews,US
3889,www.khon2.com,khonnews,US
3890,www.khou.com,khou,US
3891,www.king5.com,king5seattle,US
3893,www.kitsapsun.com,kitsapsun,US
3895,knock-la.com,knockdotla,US
3897,knpr.org,knprnews,US
3898,www.komu.com,komunews,US
3899,www.kpbs.org,kpbs,US
3900,www.kpcc.org,kpcc,US
3901,www.kpcw.org,kpcwradio,US
3902,wfpl.org,kpr_frankfort,US
3903,www.kqed.org,kqed,US
3904,www.krone.at,krone_at,AT
3905,www.ksn.com,ksnnews,US
3906,ktla.com,ktla,US
3907,www.ktoo.org,ktoopubmedia,US
3908,www.ualrpublicradio.org,kuarpublicradio,US
3909,www.kut.org,kut,US
3910,www.kvoa.com,kvoa,US
3911,www.kvpr.org,kvpr,US
3912,www.kvue.com,kvue,US
3913,www.kxan.com,kxan_news,US
3914,kyivindependent.com,kyivindependent,UA
3915,www.kyivpost.comuk,kyivpost,UA
3916,www.kystandard.com,kystandard,US
3917,cadenaser.com,la_ser,ES
3918,www.labornotes.org,labornotes,US
3919,lacrossetribune.com,lacrossetribune,US
3921,laist.com,laist,US
3922,www.jornada.com.mx,lajornadaonline,MX
3923,www.lanacion.com.ar,lanacion,AR
3924,www.lance.com.br,lancenet,BR
3925,www.lne.es,lanuevaespana,ES
3926,www.laopinioncoruna.es,laopinioncoruna,ES
3927,www.laprensa.com.ar,laprensaar,AR
3928,www.larazon.es,larazon_es,ES
3929,www.lastampa.it,lastampa,IT
3931,www.lataco.com,lataco,US
3933,www.lavanguardia.com,lavanguardia,ES
3934,www.lavozdegalicia.es,lavozdegalicia,ES
3936,www.lefigaro.fr,le_figaro,FR
3937,www.leparisien.fr,le_parisien,FR
3940,lebtown.com,lebanontown,US
3941,www.ledevoir.com,ledevoir,CA
3943,www.huffingtonpost.fr,lehuffpost,FR
3944,www.lemonde.fren,lemonde_en,FR
3946,lenta.ru,lentaruofficial,RU
3947,www.lesoir.be,lesoir,BE
3948,www.levernews.com,levernews,US
3950,www.lex18.com,lex18news,US
3952,www.liberation.fr,libe,FR
3953,littlevillagemag.com,littlevillage,US
3954,www.livehindustan.com,live_hindustan,IN
3957,www.nouvelobs.com,lobs,FR
3959,lokaantar.com,lokaantar,NP
3960,www.lokpath.com,lokpath,NP
3961,lookout.cosantacruz,lookoutscruz,US
3962,www.lapresse.ca,lp_lapresse,CA
3963,www.lrb.co.uk,lrb,GB
3965,www.ltn.com.tw,ltntw,TW
3967,www.maariv.co.il,maarivonline,IL
3968,www.macrumors.com,macrumors,US
3969,mg.co.za,mailandguardian,ZA
3970,www.dailymail.co.ukhomeindex.html,mailonline,GB
3971,themainemonitor.org,mainemonitor,US
3973,marfapublicradio.org,marfaradio,US
3974,maroelamedia.co.za,maroelamedia,ZA
3976,www.marylandmatters.org,marylandmatters,US
3977,mashable.com,mashable,US
3980,www.mcgilldaily.com,mcgilldaily,CA
3982,www.mdjonline.com,mdjonline,US
3983,www.mdr.denachrichtenindex.html,mdr_san,DE
3984,outliermedia.org,media_outlier,US
3986,www.mediapart.fr,mediapart,FR
3987,meduza.io,meduzaproject,LV
3991,www.metropoles.com,metropoles,BR
3992,www.metrowestdailynews.com,metrowestdaily,US
3996,midnightsunak.com,midnight_sun_ak,US
3997,www.milenio.com,milenio,MX
3999,www.minnpost.com,minnpost,US
4001,miwisconsin.com,miwisconsin,US
4002,missionlocal.org,mlnow,US
4005,missouriindependent.com,mo_independent,US
4007,www.mongabay.com,mongabay,US
4008,perfectunion.us,moreperfectus,US
4009,www.morningbrew.com,morningbrew,US
4011,www.mississippifreepress.org,msfreepress,US
4012,www.msn.com,msn,US
4014,mississippitoday.org,mstodaynews,US
4015,montanafreepress.org,mtfreepress,US
4017,mountainstatespotlight.org,mtnstspotlight,US
4019,www.mtv.comnews,mtvnews,US
4020,mvsnoticias.com,mvsnoticias,MX
4022,www.delmarvanow.com,mydelmarvanow,US
4024,nagariknews.nagariknetwork.com,nagarik_news,NP
4028,www.nayapatrikadaily.com,naya_patrika,NP
4029,www.nbcbayarea.com,nbcbayarea,US
4030,www.nbcchicago.com,nbcchicago,US
4031,www.nbcconnecticut.com,nbcconnecticut,US
4032,www.nbcdfw.com,nbcdfw,US
4034,www.nbcphiladelphia.com,nbcphiladelphia,US
4036,www.ncronline.org,ncronline,US
4038,nebraskapublicmedia.orgen,nebpublicmedia,US
4040,nepalkhabar.com,nepalkhabar24,NP
4041,www.nettavisen.no,nettavisen,NO
4042,www.netwerk24.com,netwerk24,ZA
4043,www.newarkadvocate.com,newarkadvocate,US
4045,www.newsletter.co.uk,news_letter,GB
4046,newjersey.news12.com,news12nj,US
4047,www.news24.com,news24,ZA
4048,news3lv.com,news3lv,US
4049,metro.newschannelnebraska.com,newschannelne,US
4050,www.newscientist.com,newscientist,GB
4052,gorkhapatraonline.com,newsgorkhapatra,NP
4054,www.newslaundry.com,newslaundry,IN
4061,www.newstatesman.comuk,newstatesman,GB
4065,nextcity.org,nextcityorg,US
4066,www3.nhk.or.jpnews,nhk_news,JP
4067,www.nhpr.org,nhpr,US
4070,www.nikkei.com,nikkei,JP
4072,notthebee.com,not_the_bee,US
4075,novayagazeta.eu,novayagazeta_eu,RU
4077,www.nrk.no,nrk,NO
4079,www.ntdaily.com,ntdaily,US
4082,www.ny1.com,ny1,US
4083,www.nybooks.com,nybooks,US
4087,www.nysfocus.com,nysfocus,US
4089,www.nzherald.co.nz,nzherald,NZ
4090,www.stuff.co.nz,nzstuff,NZ
4091,oantagonista.uol.com.br,o_antagonista,BR
4092,oaklandside.org,oaklandside,US
4094,objectivejournalism.org,objectivejrn,US
4095,www.observatoriodaimprensa.com.br,observatorio,BR
4097,www.occrp.orgen,occrp,BA
4098,oc-media.org,ocmediaorg,GE
4100,orf.at,orf_at,AT
4101,www.theoglethorpeecho.com,oglethorpe_echo,US
4102,www.okayplayer.com,okayplayer,US
4103,oklahomawatch.org,oklahomawatch,US
4104,www.theoldie.co.uk,oldiemagazine,GB
4105,www.omelete.com.br,omelete,BR
4106,www.onlinekhabar.com,online_khabar,NP
4109,www.opensecrets.org,opensecretsdc,US
4110,www.openvallejo.org,openvallejo,US
4111,www.opovo.com.br,opovo,BR
4112,oregoncapitalchronicle.com,orcapchronicle,US
4115,www.osnepal.com,osnepalnews,NP
4116,ottawacitizen.com,ottawacitizen,CA
4118,omaha.com,owhnews,US
4119,oxpeckers.org,oxciej,ZA
4120,pagesix.com,pagesix,US
4121,www.pagina12.com.ar,pagina12,AR
4122,www.animalpolitico.com,pajaropolitico,MX
4123,www.theparisreview.org,parisreview,FR
4128,peninsulapress.com,peninsupress,US
4129,people.com,people,US
4130,www.perfil.com,perfilcom,AR
4131,www.petoskeynews.com,petoskeynews,US
4132,www.inquirer.com,phillyinquirer,US
4133,www.phillytrib.com,phillytrib,US
4134,loyolaphoenix.com,phoenixluc,US
4136,pinjnews.org,pinjnews,US
4138,pitchfork.com,pitchfork,US
4140,www.pjstar.com,pjstar,US
4141,www.platformer.news,platformer,US
4144,www.poder360.com.br,poder360,BR
4150,www.diariopopular.com.ar,populardiario,AR
4151,www.portalimprensa.com.br,portalimprensa,BR
4155,www.powerlineblog.com,powerlineus,US
4156,www.prabhatkhabar.com,prabhatkhabar,IN
4157,www.laprensagrafica.com,prensagrafica,SV
4158,www.press-citizen.com,presscitizen,US
4160,www.pe.com,pressenterprise,US
4162,prismreports.org,prismreports,US
4163,prisonjournalismproject.org,prisonjourn,US
4164,www.private-eye.co.uk,privateeyenews,GB
4165,www.proceso.com.mx,proceso,MX
4167,www.progresso.com.br,progressoms,BR
4169,www.proofnews.org,proof,US
4171,publicintegrity.org,publicintegrity,US
4173,puck.news,pucknews,US
4174,www.pulitzercenter.org,pulitzercenter,US
4175,punchbowl.news,punchbowlnews,US
4176,www.punjabkesari.in,punjabkesari,IN
4177,qctimes.com,qctimes,US
4178,quillette.com,quillette,GB
4179,quintoelab.org,quintoelab,MX
4181,rajdhanidaily.com,rajdhani_daily,NP
4182,ratopati.com,rato_pati,NP
4187,www.reckon.news,reckonnews,US
4192,reductress.com,reductress,US
4193,www.reforma.com,reforma,MX
4195,www.reporteindigo.com,reporte_indigo,MX
4198,restofworld.org,restofworld,US
4202,istoe.com.br,revistaistoe,BR
4203,piaui.folha.uol.com.br,revistapiaui,BR
4204,www.rfi.frfr,rfi,FR
4206,foxnewssouthtexas.com,rgvfox,US
4207,www.heraldonline.com,rhherald,US
4208,ria.ru,rianru,RU
4209,www.theringer.com,ringer,US
4210,www.rnz.co.nznews,rnz_news,NZ
4212,www.rollingstone.com,rollingstone,US
4214,www.patrika.com,rpbreakingnews,IN
4217,www.rte.ie,rtenews,IE
4220,sahanjournal.com,sahanjournal,US
4225,www.sankei.com,sankei_news,JP
4227,www.sbnation.com,sbnation,US
4228,www.sbtnews.com.br,sbtnews,BR
4229,scalawagmagazine.org,scalawagmag,US
4230,www.thenational.scot,scotnational,GB
4232,www.scotusblog.com,scotusblog,US
4237,www.seacoastonline.com,seacoastonline,US
4238,searchlightnm.org,searchlightnm,US
4240,www.segodnya.uauaallnews.html,segodnya_online,UA
4241,www.seikyoonline.com,seikyoofficial,JP
4242,www.semafor.com,semafor,US
4243,www.setopati.com,setopati,NP
4245,sfstandard.com,sfstandard,US
4246,sgfcitizen.org,sgfcitizen,US
4249,sherwood.news,sherwood_news,US
4250,thealmanac.net,shillsalmanac,US
4253,signalcleveland.org,signalcleveland,US
4254,simpleflying.com,simple_flying,GB
4255,www.sinembargo.mx,sinembargomx,MX
4256,www.si.com,sinow,US
4259,www.sanjosespotlight.com,sjspotlight,US
4260,sjvwater.orgnews,sjvwater,US
4262,www.sanluisobispo.com,slotribune,US
4265,readsludge.com,sludge,US
4266,sourcenm.com,source_nm,US
4268,southsideweekly.com,southsideweekly,US
4269,www.sowetanlive.co.za,sowetanlive,ZA
4270,www.space.com,spacedotcom,US
4271,spacenews.com,spacenews_inc,US
4272,www.spectator.co.uk,spectator,GB
4275,spotlightdc.org,spotlight4dc,US
4276,www.spotlightpa.org,spotlightpa,US
4288,www.statnews.com,statnews,US
4290,www.stern.de,sternde,DE
4292,www.stlpublicradio.org,stlpublicradio,US
4294,www.thestrikewave.com,strikewave,US
4295,studyfinds.org,studyfindsorg,US
4299,www.sueddeutsche.de,sz,DE
4301,tass.ru,tass_agency,RU
4304,www.tricountyindependent.com,tci_newsroom,US
4307,www.thetrace.org,teamtrace,US
4308,techcrunch.com,techcrunch,US
4309,www.techmeme.com,techmeme,US
4310,technical.ly,technical_ly,US
4311,www.technologyreview.com,techreview,US
4312,www.teenvogue.com,teenvogue,US
4313,www.telegram.com,telegramdotcom,US
4317,www.telemundochicago.com,telemundochi,US
4318,www.tennessean.com,tennessean,US
4319,www.texasmonthly.com,texasmonthly,US
4320,www.texasobserver.org,texasobserver,US
4322,www.thahakhabar.com,thahakhabar,NP
4323,investigatemidwest.org,the_ccij,US
4326,www.the74million.org,the74,US
4329,theappeal.org,theappeal,US
4331,theathletic.com,theathletic,US
4333,babylonbee.com,thebabylonbee,US
4336,www.theblock.co,theblock__,US
4338,www.thecity.nyc,thecityny,US
4339,www.thecut.com,thecut,US
4341,www.dailyclimate.org,thedailyclimate,US
4346,dbknews.com,thedbk,US
4347,depauliaonline.com,thedepaulia,US
4348,thedispatch.com,thedispatch,US
4349,www.economist.com,theeconomist,GB
4352,thegrio.com,thegrio,US
4357,www.hilltimes.com,thehilltimes,CA
4358,www.theinformation.com,theinformation,US
4361,theintercept.combrasil,theinterceptbr,BR
4362,inews.co.uk,theipaper,GB
4363,jaxtrib.org,thejaxtrib,US
4364,www.thejournal.ie,thejournal_ie,IE
4367,thelensnola.org,thelensnola,US
4369,themarkup.org,themarkup,US
4370,mendovoice.com,themendovoice,US
4376,www.thenewstribune.com,thenewstribune,US
4378,www.oklahoman.com,theoklahoman_,US
4381,www.thepearlpost.com,thepearlpost,US
4383,thephiladelphiacitizen.org,thephilacitizen,US
4384,www.postregister.com,thepostregister,US
4386,thepublicsource.org,thepublicsource,LB
4387,www.unionprogress.com,thepupnews,US
4390,www.riotimesonline.com,theriotimes,BR
4392,www.thesouthafrican.com,thesanews,ZA
4393,www.scotsman.com,thescotsman,GB
4400,torontosun.com,thetorontosun,CA
4401,thetriibe.com,thetriibe,US
4404,www.thewrap.com,thewrap,US
4406,www.thv11.com,thv11,US
4409,www.reporter-times.com,times_mail,US
4413,www.timeslive.co.za,timeslive,ZA
4414,timesofindia.indiatimes.com?loc=in,timesofindia,IN
4415,www.timesofisrael.com,timesofisrael,IL
4420,www.tmz.com,tmz,US
4423,torrentfreak.com,torrentfreak,US
4427,www.tpr.org,tprnews,US
4428,tribunedelyon.fr,tribunedelyon,FR
4432,www.tucsonsentinel.com,tucsonsentinel,US
4436,udn.com,udn,TW
4437,www.ultimahora.es,uhmallorca,ES
4438,ujyaaloonline.com,ujyaalo,NP
4439,www.ukrinform.ua,ukrinform,UA
4440,umdsbs.wordpress.com,umd_sbs,US
4441,unherd.com,unherd,GB
4442,www.univision.comlocalchicago-wgbo,unichicago,US
4444,noticias.uol.com.br,uolnoticias,BR
4445,unicornriot.ninja,ur_ninja,US
4448,www.usmagazine.com,usweekly,US
4449,www.uticaod.com,uticaod,US
4451,westerngazette.ca,uwogazette,CA
4452,valor.globo.com,valoreconomico,BR
4457,venturebeat.com,venturebeat,US
4458,www.theverge.com,verge,US
4459,www.vermontpublic.org,vermontpublic,US
4460,verticalmag.com,verticalmag,US
4461,www.vg.no,vgnett,NO
4463,www.vogue.com,voguemagazine,US
4464,www.voiceofoc.org,voiceofoc,US
4465,voiceofsandiego.org,voiceofsandiego,US
4466,voicesofmontereybay.org,voicesofbay,US
4467,www.votebeat.org,votebeatus,US
4469,www.vryeweekblad.com,vryeweekblad,ZA
4470,vtdigger.org,vtdigger,US
4474,www.wabe.org,wabenews,US
4475,www.walb.com,walbnews10,US
4479,www.wave3.com,wave3news,US
4480,www.wbez.org,wbez,US
4481,www.wbrc.com,wbrcnews,US
4482,www.wbtv.com,wbtv_news,US
4483,www.wbur.org,wbur,US
4485,www.wdrb.com,wdrbnews,US
4486,www.hawaiipublicradio.org,wearehpr,US
4487,weather.com,weatherchannel,US
4489,www.wfaa.com,wfaa,US
4490,www.wfxl.com,wfxl,US
4491,wgntv.com,wgnnews,US
4492,www.wgrz.com,wgrz,US
4493,www.whas11.com,whas11,US
4494,whyy.orgnews,whyynews,US
4496,www.windowscentral.com,windowscentral,US
4498,madison.comwsj,wistatejournal,US
4499,www.wjbf.com,wjbf,US
4500,www.wkyt.com,wkyt,US
4501,www.cbs17.com,wncn,US
4502,www.ctpublic.org,wnpr,US
4503,www.wnyc.org,wnyc,US
4504,wnyt.com,wnyt,US
4505,www.wonkette.com,wonkette,US
4506,www.wnd.com,worldnetdaily,US
4507,www.wowt.com,wowt6news,US
4508,www.local10.com,wplglocal10,US
4509,www.wral.com,wral,US
4510,www.wrbl.com,wrblnews3,US
4511,www.wrdw.com,wrdw_wagt,US
4513,www.wsav.com,wsav,US
4514,www.wsbtv.com,wsbtv,US
4517,www.wtoc.com,wtoc11,US
4518,www.wttw.com,wttw,US
4519,www.wtvm.com,wtvm,US
4525,ycitynews.com,ycitynewsonline,US
4527,www.yediot.co.il,yediotahronot,IL
4528,www.ynet.co.il,ynetalerts,IL
4530,www.zeit.de,zeitonline,DE
4531,www.zerohedge.com,zerohedge,US
4532,gauchazh.clicrbs.com.br,zerohora,BR
4533,www.zman.co.il,zmanisrael,IL
4534,zn.ua,zn_ua,UA
